sweep_dim,sweep_value,strategy,n_runs,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95
ttl,60,PULL,10,0.1369379091035509,0.005610206460930869,0.0034772419898254623,41222.61154431906,455.8140390377046,282.51646835664997,71.91355247497559,5.768922860923868,3.5756154337215036,147.27895546874998,11.814754019172083,7.32286040826164,0.9990626217864023,0.00010727271148408111,6.648831541807233e-05,0.9286027457792292,0.008355795513470442,0.005178975715095819
ttl,60,PUSH,10,0.1349812899070106,0.005332688718689187,0.0033052347111335798,39202.68290775809,389.14953852086666,241.19738285735667,86.86686668395996,7.001036725128295,4.339287518642753,177.90334296875,14.33812321306275,8.88686083818036,0.9889594782479015,0.0007257701675585957,0.00044983701030829287,0.9327333288338189,0.0072240346385540905,0.004477503057341302
ttl,60,GOSSIP,10,0.018313657635006943,0.005745656168475441,0.0035611945883373924,5243.562692332502,789.1686371620283,489.13178887498947,303.8822166442871,43.75187268428615,27.11769163768965,478.73136899038457,68.92602712109078,42.7207942107603,0.9999905059025946,7.5034864467077015e-06,4.650709082504795e-06,0.9912476009322875,0.009124110224746695,0.005655182106795551
ttl,60,MIXED,10,0.0026320327400469047,0.0012719965985307582,0.0007883916597594206,1159.0801491495572,6.693976253149513,4.1489694663543375,511.2570323944092,36.35834606654288,22.535136363272287,805.4264633413462,57.27837903406141,35.501507132293575,0.9879983814512382,0.0005920047672488815,0.0003669283562361265,0.9978830166482459,0.0024659984841395935,0.00152844169561513
ttl,120,PULL,10,0.1369379091035509,0.005610206460930869,0.0034772419898254623,41222.61154431906,455.8140390377046,282.51646835664997,71.91355247497559,5.768922860923868,3.5756154337215036,147.27895546874998,11.814754019172083,7.32286040826164,0.9959622270817612,0.00031698629183663055,0.00019647013917389983,0.9286027457792292,0.008355795513470442,0.005178975715095819
ttl,120,PUSH,10,0.1349812899070106,0.005332688718689187,0.0033052347111335798,39202.68290775809,389.14953852086666,241.19738285735667,86.86686668395996,7.001036725128295,4.339287518642753,177.90334296875,14.33812321306275,8.88686083818036,0.978540117928391,0.0013118387047383272,0.0008130860530286939,0.9327333288338189,0.0072240346385540905,0.004477503057341302
ttl,120,GOSSIP,10,0.018313657635006943,0.005745656168475441,0.0035611945883373924,5243.562692332502,789.1686371620283,489.13178887498947,303.8822166442871,43.75187268428615,27.11769163768965,478.73136899038457,68.92602712109078,42.7207942107603,0.9999548575780072,2.5555303486958595e-05,1.583934120186392e-05,0.9912476009322875,0.009124110224746695,0.005655182106795551
ttl,120,MIXED,10,0.0026320327400469047,0.0012719965985307582,0.0007883916597594206,1159.0777579432947,6.696298189939527,4.150408617686857,511.2595836639404,36.35929809048448,22.535726433824607,805.4304825721154,57.27987883793247,35.50243672036369,0.9750531925034724,0.001277313481305141,0.0007916870978447769,0.9978830166482459,0.0024659984841395935,0.00152844169561513
ttl,360,PULL,10,0.13697906136692536,0.005538274026561109,0.0034326578050966547,41235.82941146511,458.2187910982175,284.00694912561386,71.04673194885254,5.545024845447026,3.4368420059918066,145.50370703125,11.35621088347551,7.038652428271221,0.9667366042088933,0.0016492329568040438,0.0010222051770001142,0.9286027457792292,0.008355795513470442,0.005178975715095819
ttl,360,PUSH,10,0.1349812899070106,0.005332688718689187,0.0033052347111335798,39202.68290775809,389.14953852086666,241.19738285735667,86.86686668395996,7.001036725128295,4.339287518642753,177.90334296875,14.33812321306275,8.88686083818036,0.9405999742549364,0.003042509082151768,0.0018857666662641954,0.9327333288338189,0.0072240346385540905,0.004477503057341302
