sweep_dim,sweep_value,strategy,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95,n_runs
offline_ratio,0.15,GOSSIP,0.0510319350125815,0.003250626840802883,0.0020147593894820756,16752.872810871708,162.7302853243758,100.86127579916356,39.162685775756835,3.7879642706887426,2.3478045789801434,61.69629266826924,5.967500635669651,3.698695213654873,0.08509134519158272,0.0052539597312667025,0.003256437979179355,0.9818810104178329,0.009633811025073814,0.005971097935827452,10
offline_ratio,0.15,MIXED,0.0002746788069907162,0.00018825938719170584,0.0001166843770689308,175.57961983219928,2.791109240216545,1.7299474298955584,456.11812019348145,37.39514184625501,23.177749045211026,718.5614693509616,58.91173115471559,36.513869265070916,0.0014659144287945494,0.0009632498169747054,0.0005970284219665566,0.9998447204968943,0.000491036903752846,0.0003043478260869516,10
offline_ratio,0.2,PULL,0.13957995723695402,0.006740318365643147,0.004177692605258809,20246.751730809683,1487.4807117468013,921.9500968389009,12.026416778564453,0.5957643765184455,0.3692585862033309,24.6301015625,1.2201254431097766,0.7562415845444218,0.111321610660896,0.001067330095945232,0.0006615380472128641,0.9712490007879684,0.009737435669917537,0.006035325156116161,10
offline_ratio,0.2,PUSH,0.09848062494874389,0.00428390935173207,0.0026551945248690706,1210.5226642761086,14.863462644446388,9.212469591162886,313.959642791748,26.726496100701635,16.56525390454991,642.9893484375001,54.73586401423696,33.92563999651822,0.09965358319925957,0.0012458928450181463,0.0007722123857098437,0.9977130928993189,0.0023925882109779913,0.0014829415369133545,10
offline_ratio,0.2,GOSSIP,0.051819207306864234,0.00343688594473058,0.0021302039781393688,16793.21621531738,319.090303688039,197.77421923008976,40.35557632446289,3.483407850266599,2.159038553926032,63.57555408653847,5.4877071364199965,3.401316121877318,0.0858026500275919,0.006787143488829619,0.004206715117292302,0.9696302650208756,0.019024742407657273,0.011791657509613744,10
offline_ratio,0.2,MIXED,0.000348547572195011,0.0003161565956901624,0.00019595588817451385,247.9370132215955,4.729283352186762,2.9312401902723786,462.97624320983886,37.70889209288051,23.37221346278315,729.3656508413462,59.40600846632253,36.820225516753766,0.001409961543431858,0.0008630046929835763,0.0005348958504035171,0.999503060103241,0.0008013531012802846,0.0004966837979767173,10
offline_ratio,0.25,PULL,0.14074240161682186,0.0055285077292299735,0.003426604591297583,22005.572449828214,1253.066576611718,776.6587106168893,12.012703704833985,0.5690573175360957,0.35270537954954884,24.6020171875,1.1654293863139233,0.7223406173174757,0.11632677695782716,0.0008939917268797219,0.0005541018129922707,0.9585895626456248,0.008443550884606405,0.005233367057637614,10
offline_ratio,0.25,PUSH,0.09912830643954744,0.005269895130141355,0.0032663148417293236,1890.602523762643,14.736644279402492,9.133866754158117,299.1758415222168,25.441905263011936,15.76905625448722,612.7121234374999,52.10502197864843,32.29502720918982,0.10051344046010616,0.0009685142872275045,0.000600291374434474,0.9967470314007392,0.00256594756124527,0.0015903907754175324,10
offline_ratio,0.25,GOSSIP,0.052910981187667364,0.0036888201006758277,0.0022863543857624593,16626.28555570155,220.28286221035412,136.53273252080743,42.0765941619873,3.2909850797019455,2.039773685107827,66.28681911057693,5.184567264022755,3.213428082385253,0.08594551465959044,0.005479100914355317,0.0033959819301776955,0.9621129803538502,0.013732327645849685,0.008511384855570285,10
offline_ratio,0.25,MIXED,0.0007032648114591912,0.0003451054199750787,0.00021389855535808265,316.88171682969084,3.681927452811757,2.2820822783559076,469.8258541107178,37.95934433467397,23.527445370499013,740.1564224759616,59.80056707493254,37.06477547598613,0.0015161292061359384,0.0009524904128553151,0.0005903596742029961,0.9991625257976701,0.0012038218265705114,0.0007461364983214561,10
offline_ratio,0.3,PULL,0.14422555029020295,0.004135766786785417,0.0025633748118335056,23557.821927400808,871.0496338910488,539.8821564376957,11.911101150512696,0.5093779274562765,0.31571571035325907,24.393935156250002,1.0432059954304542,0.6465857748034746,0.1223889914525023,0.001311147662134084,0.0008126577403851279,0.9533673070575557,0.0064630797028618365,0.004005858301808544,10
offline_ratio,0.3,PUSH,0.10223762015023122,0.0037151021480331652,0.002302644167481892,2710.852904552739,15.456575524521734,9.580084762844484,283.2967643737793,23.948568737087175,14.843476686418335,580.1917734375,49.04666877355453,30.399440253784746,0.10078845540968433,0.0011644870107906556,0.0007217565269167907,0.9949726858298129,0.003281257721137286,0.002033744605806259,10
offline_ratio,0.3,GOSSIP,0.05303659114799551,0.00440135888399781,0.0027279904991569814,16709.940741777766,311.2707000021074,192.92757865280095,42.74748077392578,4.086277408299633,2.5327009772572677,67.34372355769231,6.437458563228962,3.989978154940681,0.08661283342995178,0.006270212593656581,0.003886318029047621,0.9707144343849761,0.018335078117053556,0.011364199153692111,10
offline_ratio,0.3,MIXED,0.00032581507692297826,0.0002441978780308466,0.00015135541289406387,382.35864249526696,4.859413904855817,3.0118959424360794,476.7945945739746,38.38248111289259,23.78970826276646,751.1348689903846,60.46717024554157,37.47794040165055,0.00152541924131445,0.0009175591969834814,0.0005687090822985685,0.9993297498779377,0.0011910579677772088,0.0007382253766796136,10
offline_ratio,0.35,PULL,0.14287901548574572,0.0037798270413853838,0.0023427610720055743,24978.516631757873,620.4134570553493,384.5362446015372,11.747123718261719,0.4885082296667758,0.3027805376507952,24.058109375,1.0004648543575565,0.6200945411088283,0.12843196168487436,0.001039802422903639,0.0006444762186956776,0.9528311550908828,0.006910402055341375,0.004283111568307986,10
offline_ratio,0.35,PUSH,0.10195331680223327,0.0042625655924037106,0.002641965525780687,3688.2314387201795,42.34200692816667,26.24384778874469,266.4772300720215,22.073425102016273,13.681250620367173,545.7453671874999,45.20637460892934,28.019201270511974,0.10072488204717363,0.0007533859621326812,0.0004669534571171811,0.9931903556259503,0.004182040784899157,0.002592055733007929,10
offline_ratio,0.35,GOSSIP,0.05263297492090603,0.004293889551119463,0.0026613803165361598,16788.05438679317,374.28414152439655,231.98371434238825,44.23610954284668,5.109471406547106,3.1668831877018317,69.68888641826922,8.049382646621902,4.989059052625655,0.08898786339438111,0.007629294787950719,0.004728685900272019,0.9688655626293592,0.019352966353738957,0.011995092819050123,10
offline_ratio,0.35,MIXED,0.0007329123860260656,0.00041497529711686496,0.0002572043538725019,446.047031798029,3.871020654866945,2.3992834592314773,482.7398284912109,38.26147548650591,23.71470819850731,760.5008990384615,60.27653984335702,37.35978645426383,0.00161594414816625,0.00095717934659779,0.0005932659054460684,0.9989892155723668,0.0016619158560298316,0.001030066119382138,10
offline_ratio,0.4,PULL,0.14468762940705543,0.004010244567127218,0.0024855753340618505,26237.549236165825,355.5482192927949,220.37106943252164,11.579086685180664,0.4903655988355032,0.3039317469884698,23.71396953125,1.0042687464151108,0.6224522178323864,0.13876800767004274,0.0013823465260297675,0.000856787253423559,0.952831534711603,0.006054180565406417,0.0037524199907116146,10
offline_ratio,0.4,PUSH,0.1044379413211118,0.0035405891092604794,0.0021944798654337755,4882.263900507586,45.68017587870771,28.31286633998477,248.50958442687988,20.563832688008947,12.745595548479269,508.94762890625,42.11472934504233,26.102979683285543,0.10173767336713821,0.000861376085641367,0.000533886429114888,0.9914213320123698,0.004304923857887603,0.002668219450726673,10
offline_ratio,0.4,GOSSIP,0.05242356415435963,0.0026930866755340275,0.001669192414863923,16597.68736689857,222.42869566016287,137.86273387223878,44.46270484924317,4.007358945705782,2.4837868073751355,70.04586117788462,6.3131316313888,3.9129195242340584,0.0890718581482988,0.005909644156834765,0.0036628353965538225,0.9643588759271013,0.01386847146234314,0.008595767667265879,10
offline_ratio,0.4,MIXED,0.0004779485024237126,0.00048557447610376466,0.0003009621783536563,509.8639842072671,3.9844500100903204,2.4695877019733934,488.4449806213379,38.63939089822738,23.948942597435657,769.4887079326924,60.871901968899756,37.72879572272941,0.001561421175658231,0.0009171595632289619,0.0005684613867313119,0.9988339360692612,0.0017860881129155362,0.001107028881558759,10
offline_ratio,0.45,PULL,0.14094712366616755,0.006595936004943025,0.004088203490960993,27315.769995087547,167.6091845408593,103.88524886286933,11.443470001220703,0.4851978297136464,0.3007287305024665,23.4362265625,0.9936851552535481,0.6158924400690515,0.14989995848584495,0.0019024432764011459,0.0011791465590493726,0.9517557528680587,0.006293810934322486,0.0039009444321265684,10
offline_ratio,0.45,PUSH,0.1003971513474694,0.0057519263994228265,0.003565080917742199,6334.005541084112,57.173684543100514,35.43661681451154,229.68687362670897,18.90013413519006,11.71442450217988,470.3987171875,38.70747470886925,23.99114138046439,0.10207680382494766,0.0010947723050699395,0.0006785469046455675,0.9896368766311008,0.005501943511676358,0.0034101399186785715,10
