sweep_dim,sweep_value,strategy,n_runs,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95
dead_ratio,0.0,PULL,5,0.0736009307011356,0.003877883027305119,0.003399114342675992,55013.324046409674,549.9694778681935,482.0695021208319,9.288137817382813,0.43909504820336803,0.38488377953558084,19.02210625,0.8992666587204977,0.7882419804888696,0.2996217946931585,0.002637029276429646,0.0023114580745354787,0.9010093198326785,0.017985483562591713,0.015764971430830783
dead_ratio,0.0,PUSH,5,0.03749579036964894,0.004408559893652156,0.003864273125193502,39615.141757487974,318.543786257972,279.2159394741315,95.14928436279297,9.314827310780835,8.164806129706381,194.865734375,19.076766332479153,16.721522953638672,0.11496981420927158,0.002897035936537408,0.002539363960644105,0.931186585840762,0.011607539284572133,0.010174456781586605
dead_ratio,0.0,GOSSIP,5,0.05554559234572878,0.0026045970608774113,0.0022830299841902755,17861.59997801335,256.26094235490547,224.62261973681964,37.602149200439456,1.3436221889427102,1.1777367758167627,59.23784735576923,2.1167217253497475,1.8553883975944083,0.12090970045787279,0.01744962296889929,0.015295268910958598,0.9683087079699257,0.01855465168687243,0.016263869288505733
dead_ratio,0.0,MIXED,5,0.0020616052234163607,0.0005928821030883934,0.0005196840765782847,1541.2639255212712,24.665954853718095,21.620662698878977,503.5022117614746,43.023097042012736,37.71140727869616,793.2096382211538,67.77792518618621,59.409970851361315,0.0013334491178688436,0.0010576114659781796,0.000927037323630483,0.9966770522096313,0.0024673959597146505,0.002162767916585474
dead_ratio,0.1,PULL,5,0.1661588408638727,0.0074011777539486606,0.0064874183359842595,54446.6721117103,605.2684824656219,530.5412168010578,8.356782531738281,0.38603315137441274,0.33837297627232804,17.114690625,0.7905958940147967,0.6929878554057274,0.3699428202169134,0.001712235958324003,0.001500840990562131,0.9061339879229596,0.0157975114819503,0.01384712934319793
dead_ratio,0.1,PUSH,5,0.03810009017313503,0.003763789854911566,0.0032991072676936822,25255.743867907528,221.5095342483058,194.1616674874636,93.51463775634765,9.324206545328202,8.173027391268114,191.517978125,19.09597500483216,16.7383600973171,0.1239956542029826,0.0018799026826042135,0.001647807354239795,0.9592258360350518,0.0060902503383073936,0.005338339792526997
dead_ratio,0.1,GOSSIP,5,0.060638805089084466,0.005798272098611398,0.005082409581297896,18237.544176551524,685.9664131511662,601.2760717943836,36.30958786010742,3.401077028245527,2.9811754572930287,57.20156610576923,5.358004426036027,4.696497951181629,0.14447670543706076,0.030554101875054838,0.026781851123357948,0.9713869474760258,0.015672865132116062,0.013737872000338311
dead_ratio,0.1,MIXED,5,0.002106479165122732,0.0006285157423663908,0.0005509183385451177,1102.472711551391,9.192811519215471,8.057854572833092,503.66898651123046,42.94773034247392,37.64534545383998,793.4723725961538,67.65919364722046,59.30589806881869,0.0013004489718514973,0.0010872818522250183,0.0009530445638525924,0.9976526619657289,0.002655971678837492,0.0023280618223163892
dead_ratio,0.2,PULL,5,0.2591510753199919,0.002515599956265191,0.0022050205825105505,54599.868631737445,486.3444903975892,426.2997416765092,7.445101165771485,0.34576376868661,0.30307530604839106,15.2475671875,0.7081241982701769,0.6206982267871045,0.44040678996894006,0.0013872900284499787,0.0012160133247837337,0.9071183798237638,0.016120881626632978,0.014130575772356458
dead_ratio,0.2,PUSH,5,0.03978341205015247,0.0031216905238825024,0.0027362823887183366,18360.424380763223,120.47679627829373,105.6025680263461,91.52521667480468,8.838020987958496,7.746866960532858,187.44364375,18.100266983338997,15.865583535171291,0.13361065591435922,0.0022282276823075834,0.001953127678258732,0.9666601702308186,0.007815928039681362,0.0068509629903578855
