sweep_dim,sweep_value,strategy,n_runs,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95
network_size,50,PULL,5,0.1583632720780061,0.003760113669566752,0.003295884949164756,49145.14893724592,2371.0345913140013,2078.3034530871632,0.6668624877929688,0.03995631398150419,0.035023253403643706,13.65734375,0.8183053103412063,0.7172762297066236,0.4434472867969575,0.023153805848464368,0.020295205655479417,1.0,0.0,0.0
network_size,50,PUSH,5,0.034215048687822866,0.0010454674797036017,0.000916392650329993,22932.093513425974,730.9672419126813,640.7210373589772,6.377891540527344,0.16292613368159414,0.14281105280751893,130.61921875000002,3.3367272177990532,2.924770361497992,0.222978035726468,0.03941079155953042,0.034545081917880506,1.0,0.0,0.0
network_size,50,GOSSIP,5,0.07470235084662613,0.010429273027902973,0.009141660870948073,26743.536331315398,2529.460647647414,2217.1700141837023,1.8437408447265624,0.22451546781066828,0.1967964844257295,29.046009615384616,3.536982139048067,3.100301539260723,0.4491743177594607,0.047594810394449856,0.04171869071593575,1.0,0.0,0.0
network_size,50,MIXED,5,0.0013367722256137093,0.000488845332855314,0.0004284918267412134,1042.3110354868418,12.535130137874349,10.987526013276595,34.094337463378906,0.8206398703445408,0.7193225617737067,537.1169471153846,12.928234265120164,11.332096973173483,0.1176557610816599,0.04498756722417021,0.039433341314589754,1.0,0.0,0.0
network_size,100,PULL,5,0.1678595560319312,0.006683286347793725,0.005858158774011124,52202.812795013815,2172.7110874770046,1904.4652373299011,1.659881591796875,0.06385090986477383,0.05596779015407571,16.9971875,0.653833317015284,0.5731101711777352,0.3734532827763333,0.0076963864073881305,0.006746180129705898,0.9085538294446731,0.008351698305679459,0.007320586334515082
network_size,100,PUSH,5,0.03634539430607285,0.004792541201802821,0.004200847581582261,24266.26448747345,684.4773445650176,599.9708456303227,18.69870071411133,0.9849414353319933,0.8633392332773516,191.47469531250002,10.085800297799615,8.840593748760083,0.12163683303002733,0.006295431388530157,0.005518188912716214,0.9562591910448326,0.010555356549973265,0.009252177950815248
network_size,100,GOSSIP,5,0.0791947093499707,0.007771456570682114,0.0068119820290831815,26019.706007452733,2277.6447612457177,1996.4436577787478,4.592999267578125,0.45664075717512903,0.40026327154150076,36.17870192307692,3.5969241180564024,3.152843000449977,0.3734339100112293,0.04494602441237775,0.03939692743454114,0.9748891440884557,0.01609026180852733,0.01410373631841724
network_size,100,MIXED,5,0.0020130694373576593,0.00037785413812802915,0.00033120375506607636,1081.2548251154153,9.341758921034875,8.188412726924836,100.26614532470703,6.827690347160262,5.984734460263237,789.7887139423077,53.78119165763161,47.141292979304275,0.0015136253705913788,0.0014184572397652167,0.001243332590026363,0.9973766326981698,0.0008804195013852214,0.0007717217186950195
network_size,200,PULL,5,0.16790392140523092,0.006816261271080858,0.00597471643337808,53658.508614155486,1598.1159671098865,1400.8104078471254,3.34267578125,0.1494375639854338,0.13098780017365452,17.1145,0.765120327605421,0.670657536889111,0.3707295572894782,0.0053954518567309985,0.004729322071423364,0.9237894718768596,0.012157096318688021,0.010656164760818753
network_size,200,PUSH,5,0.03865672091239039,0.002329755915924821,0.0020421210988041524,25323.34313943467,579.4690714112704,507.92703593743795,36.06166305541992,3.4960173795478333,3.064394344386338,184.63571484375,17.89960898328491,15.689699043258056,0.12509058854232274,0.005335234240274975,0.004676539003358601,0.9649178388287641,0.005968026598104006,0.0052312059606358504
network_size,200,GOSSIP,5,0.06747943294288483,0.013821150330459345,0.012114772413131103,21343.712094801773,3266.283957077281,2863.0241210419877,11.574535369873047,1.1702957452522857,1.0258094493438519,45.58586237980769,4.60916478130131,4.04011106203117,0.24871932650117082,0.07850060608884846,0.06880881506392282,0.9727346835515238,0.014829801167415736,0.01299889385323375
network_size,200,MIXED,5,0.002037480126334178,0.0007870278498702324,0.0006898603268181727,1094.8893881133931,8.749535757622635,7.669306236438859,196.38008651733398,18.73448895420461,16.42150360352562,773.4354176682692,73.78506418886737,64.67546034619318,0.001382564235015174,0.0010913110479450175,0.0009565763096182236,0.9980393191868717,0.003448195753331107,0.003022476840836385
network_size,300,PULL,5,0.16421393231665693,0.008218471663492323,0.007203808033804047,54193.20650688468,542.3912270535353,475.4268724037613,4.892006683349609,0.14055282947342276,0.12319998700394363,16.698049479166666,0.4797536579359492,0.4205226223067938,0.371215401059228,0.002141961834736224,0.001877512328930704,0.9157224844475034,0.019399357565192274,0.017004286636353134
network_size,300,PUSH,5,0.0387279509394873,0.0030146876011216232,0.0026424901915572184,25100.18608477785,210.8049610356081,184.77869536496715,52.892919921875,2.1255322880134724,1.863111196272564,180.54116666666667,7.255150209752654,6.359419549943686,0.1240962292802241,0.002393195292734413,0.002097728164330769,0.9655539149009058,0.00882416587440994,0.007734722418046483
network_size,300,GOSSIP,5,0.06429455648920246,0.012374390547413974,0.010846631550106203,20120.87763532837,3189.0178419998833,2795.2973850591975,19.255267333984374,3.0328415595643476,2.6584028377315643,50.55741987179486,7.963153223061261,6.980011553428518,0.20244556913158882,0.09128159356535695,0.08001184453620504,0.9688135817046751,0.01855567908900867,0.016264769846184343
network_size,300,MIXED,5,0.00166036502562131,0.000502009038002762,0.00044003032304303286,1095.1738341153857,12.994590683531092,11.390260938399102,291.88181228637694,13.476227822615295,11.812434504723575,766.3768609775641,35.38373664194376,31.015212648299865,0.0013357831996034261,0.001660396293882417,0.0014554015212222425,0.9989974682399747,0.001483146864285895,0.0013000355459902952
network_size,500,PULL,5,0.1661588408638727,0.0074011777539486606,0.0064874183359842595,54446.6721117103,605.2684824656219,530.5412168010578,8.356782531738281,0.38603315137441274,0.33837297627232804,17.114690625,0.7905958940147967,0.6929878554057274,0.3699428202169134,0.001712235958324003,0.001500840990562131,0.9061339879229596,0.0157975114819503,0.01384712934319793
