sweep_dim,sweep_value,strategy,n_runs,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95
mean_online_duration,300,PULL,5,0.1873878137976813,0.006694760224819365,0.005868216070657087,77556.52849883989,1154.7949331606749,1012.2223884828811,6.627497863769531,0.3312079792705899,0.29031659408503707,13.573115625,0.6783139415461676,0.5945683846861555,0.5055839513534155,0.003959306790932815,0.0034704854182945103,0.8701387842312996,0.022231565819192146,0.01948682662784598
mean_online_duration,300,PUSH,5,0.05637008539038539,0.004104888258844879,0.0035980932012326175,33332.57982436063,278.6711985240785,244.26607536230196,29.056082916259765,2.0808407577842547,1.8239373428250452,59.5068578125,4.261561871942153,3.7354236781056915,0.19296961610630975,0.003123547623270046,0.002737910208103173,0.945959994382109,0.011647226497805516,0.010209244157784535
mean_online_duration,300,GOSSIP,5,0.06607519131821397,0.004941754420435108,0.004331638734383567,20070.300180937862,879.1421230836379,770.6020472466125,32.115647888183595,4.959891940728955,4.347536971885134,50.59449759615385,7.813737457394539,6.8490428603236575,0.23828121062739666,0.02938686907295021,0.025758726462057135,0.9646099129896246,0.013190871147037427,0.011562308350348794
mean_online_duration,300,MIXED,5,0.00434028203103428,0.000867186583215147,0.0007601225545039799,2115.129835939088,15.633426956305517,13.703302915066093,481.9951286315918,33.667232424094344,29.510630363307513,759.3277103365385,53.03884000349633,46.490593064656764,0.002461016532887994,0.0014167307195968768,0.0012418192283736775,0.9960052285069922,0.003365686330167648,0.0029501541426770915
mean_online_duration,600,PULL,5,0.17876439129235694,0.0053172186079679645,0.004660747605388124,64839.26626320383,644.484716688928,564.9157616946453,7.331500244140625,0.3210144921869404,0.28138160870668893,15.0149125,0.6574376799988539,0.5762695346312989,0.4513868321065269,0.0023882165446793913,0.0020933640992459707,0.8899560705259768,0.019638685655928783,0.017214066957239465
mean_online_duration,600,PUSH,5,0.04957264579789577,0.0029202922338887926,0.0025597490040629015,30715.652557929967,241.95849806978848,212.08597457177706,36.126156616210935,2.538389163058774,2.224996203003701,73.98636875,5.198621005944368,4.556792223751578,0.17190206107851205,0.0021117473669638467,0.001851028180224243,0.9479994639227819,0.007391901101065113,0.006479286991215357
mean_online_duration,600,GOSSIP,5,0.06423391253603962,0.006325154764593648,0.005544242600560525,19928.437796597475,748.7467218327109,656.3054386356424,34.46287841796875,5.349866671861518,4.689364895146422,54.29228846153846,8.428097649209526,7.38755331173836,0.22558717506649756,0.03841974771816264,0.033676393689872,0.9521998676817807,0.028217088744785592,0.024733368795710038
mean_online_duration,600,MIXED,5,0.0040494696838602766,0.0006763420526913016,0.000592839947896922,1825.7271100700696,15.20682857093346,13.329372943462932,485.0451271057129,37.24110142193579,32.643264659873694,764.1326310096154,58.66905824009575,51.42569694109332,0.0021158769832325267,0.0015273833887263831,0.001338810569279302,0.9963518489575988,0.0028073365216416636,0.002460738956858559
mean_online_duration,1200,PULL,5,0.17250777679719725,0.00709313868379986,0.00621741018615747,59348.66634181469,713.9053807542618,625.7656566608047,7.790493774414062,0.36062672571960547,0.3161032622991861,15.954931249999998,0.7385635342737522,0.6473794811887335,0.4153919502621711,0.0050642853848077195,0.004439041860132386,0.9006043775798357,0.01767148291836548,0.015489737730927097
mean_online_duration,1200,PUSH,5,0.045706816918122936,0.0038817049164994576,0.003402464376260069,28582.611339499865,255.67726441297293,224.11100346320936,49.48685760498047,3.7799338036232975,3.313258062657605,101.349084375,7.741304429820513,6.785552512322775,0.15393051480640554,0.003718096807650847,0.0032590555458622433,0.9572986149556121,0.0072092097083566575,0.006319150924999272
mean_online_duration,1200,GOSSIP,5,0.060687890719292904,0.0020812029533537686,0.0018242548212395611,18906.861296918534,770.208996457474,675.1179518006361,35.9775634765625,3.1041677373628604,2.7209229891275872,56.6785,4.890258097014722,4.286500216717922,0.1814130663852388,0.030604526911091365,0.026826050616229405,0.9564102038918515,0.010674717359857455,0.009356802313637435
mean_online_duration,1200,MIXED,5,0.0033199166832981507,0.0007676166477338714,0.0006728456579574309,1541.3445688010902,19.07480424594603,16.71980310896328,493.6517875671387,39.02942541887792,34.21079975687273,777.6914314903846,61.48635635220151,53.89516761698104,0.0017920721017536194,0.0013745273120229513,0.001204826310592446,0.9970022554616639,0.002313551133996063,0.002027916981174473
mean_online_duration,1800,PULL,5,0.1732451857339407,0.007387338156510631,0.006475287393968415,57261.45645771599,914.0622724444328,801.2109077266443,7.953363037109375,0.3723283757534075,0.32636021078958777,16.2884875,0.7625285135429791,0.6683857116970763,0.40217589015516114,0.002472960792323928,0.0021676457074325927,0.9018402051114082,0.018235992643479706,0.01598455232169863
mean_online_duration,1800,PUSH,5,0.045566865333188745,0.0023792806478757462,0.0020855314403503645,27663.385160619837,213.3214732525824,186.9845155792455,61.36027374267578,5.168591219161317,4.530469955069661,125.66584062499999,10.585274816842379,9.278402467982668,0.14515284582325277,0.002493087749697335,0.002185287763420527,0.9557445939937159,0.006330136766924507,0.005548609518143863
mean_online_duration,1800,GOSSIP,5,0.06169628636416276,0.0040875158819115125,0.0035828656414571445,18928.256255441687,985.6384467122971,863.950190689712,36.819400024414065,5.443257918156088,4.7712259318319115,58.00471634615385,8.57522478183359,7.516515929532119,0.17318155065767527,0.040992537763728715,0.035931543595890444,0.9628166831670695,0.009921831296241928,0.008696868581955265
mean_online_duration,1800,MIXED,5,0.0022461290072583644,0.000908734291330267,0.0007965407263686332,1384.7537721484746,16.65640606895845,14.599983642564208,497.60436859130857,40.03222716025752,35.08979423865128,783.9182668269231,63.06615478785183,55.27992200058292,0.0015837780269089253,0.001308568823016051,0.0011470111458683062,0.9973274587136963,0.0026450956254348537,0.0023185285411801843
mean_online_duration,3600,PULL,5,0.1661588408638727,0.0074011777539486606,0.0064874183359842595,54446.6721117103,605.2684824656219,530.5412168010578,8.356782531738281,0.38603315137441274,0.33837297627232804,17.114690625,0.7905958940147967,0.6929878554057274,0.3699428202169134,0.001712235958324003,0.001500840990562131,0.9061339879229596,0.0157975114819503,0.01384712934319793
mean_online_duration,3600,PUSH,5,0.03810009017313503,0.003763789854911566,0.0032991072676936822,25255.743867907528,221.5095342483058,194.1616674874636,93.51463775634765,9.324206545328202,8.173027391268114,191.517978125,19.09597500483216,16.7383600973171,0.1239956542029826,0.0018799026826042135,0.001647807354239795,0.9592258360350518,0.0060902503383073936,0.005338339792526997
mean_online_duration,3600,GOSSIP,5,0.060638805089084466,0.005798272098611398,0.005082409581297896,18237.544176551524,685.9664131511662,601.2760717943836,36.30958786010742,3.401077028245527,2.9811754572930287,57.20156610576923,5.358004426036027,4.696497951181629,0.14447670543706076,0.030554101875054838,0.026781851123357948,0.9713869474760258,0.015672865132116062,0.013737872000338311
mean_online_duration,3600,MIXED,5,0.002106479165122732,0.0006285157423663908,0.0005509183385451177,1102.472711551391,9.192811519215471,8.057854572833092,503.66898651123046,42.94773034247392,37.64534545383998,793.4723725961538,67.65919364722046,59.30589806881869,0.0013004489718514973,0.0010872818522250183,0.0009530445638525924,0.9976526619657289,0.002655971678837492,0.0023280618223163892
mean_online_duration,7200,PULL,5,0.16842147726715564,0.00543552057293074,0.004764443849715321,52003.66345004505,450.7901561601341,395.13499364262765,8.8162841796875,0.4244231295289821,0.37202327578920086,18.055749999999996,0.8692185692753545,0.7619036688162826,0.3362314624257551,0.003915567490584526,0.003432146231138625,0.9110907707063831,0.018030840820200414,0.015804728820054906
mean_online_duration,7200,PUSH,5,0.030399503202851945,0.0011059852010189886,0.0009694387719021933,22355.29286482298,342.96069538810326,300.6183039713718,139.93582916259766,13.755951076842054,12.057622747568264,286.588578125,28.172187805372534,24.69401138701981,0.10259394215702085,0.003481648015950316,0.003051799041857734,0.9608223452467088,0.005897292046764099,0.00516920439269549
mean_online_duration,7200,GOSSIP,5,0.056052825206043135,0.0059208664758214884,0.005189868290849493,17738.696070711194,729.4299547646816,639.3735457619425,37.86756210327148,6.828275732365061,5.9852475730187304,59.655974759615376,10.757160538372034,9.429066945801816,0.1268913220868388,0.030273751069800327,0.026536112807784357,0.9685292898468608,0.014376051070784759,0.012601164357375077
